postUrl,profileUrl,username,likeCount,commentCount,caption,pubDate,description,location,locationId,type,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,taggedFullName10,taggedUsername10,taggedFullName11,taggedUsername11,taggedFullName12,taggedUsername12,taggedFullName13,taggedUsername13,taggedFullName14,taggedUsername14,taggedFullName15,taggedUsername15,taggedFullName16,taggedUsername16,taggedFullName17,taggedUsername17,taggedFullName18,taggedUsername18,taggedFullName19,taggedUsername19,taggedFullName20,taggedUsername20,id,timestamp,query,viewCount,taggedFullName21,taggedUsername21,taggedFullName22,taggedUsername22,taggedFullName23,taggedUsername23
https://www.instagram.com/p/BbgdQXxnyRG/,https://www.instagram.com/mettlechallenge,mettlechallenge,11,0,"Photo shared by Mettle Challenge on November 14, 2017 tagging @roundboxcentre, and @sgchildrensoc.",2017-11-15T07:15:13.000Z,"Meet Naydhan, member of the RoundBox Athletics team and challenger for the upcoming Mettle Challenge. In the beginning, Naydhan never believed that he could accomplish physical feats such as running and fitness - but after committing to training and completing his first 5K run (which he clocked a time of 22mins), he started to see that vast potential that exists within him. Today, Naydhan is training hard to take part in the Mettle Challenge and is determined to do his very best for the challenge. Join him and the other youths on the 9th Dec to take on the #ChallengeForTheirDreams. 
#MettleChallenge #fitnesssg #fitnessforacause #crossfitsg #roundbox #singaporechildrensociety",,,Photo,RoundBox @ Children's Society,roundboxcentre,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648446132006626374_6317437584,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BbgdNuKHh7q/,https://www.instagram.com/mettlechallenge,mettlechallenge,7,0,"Photo shared by Mettle Challenge on November 14, 2017 tagging @roundboxcentre, and @sgchildrensoc.",2017-11-15T07:14:52.000Z,"Meet Naydhan, member of the RoundBox Athletics team and challenger for the upcoming Mettle Challenge. In the beginning, Naydhan never believed that he could accomplish physical feats such as running and fitness - but after committing to training and completing his first 5K run (which he clocked a time of 22mins), he started to see that vast potential that exists within him. Today, Naydhan is training hard to take part in the Mettle Challenge and is determined to do his very best for the challenge. Join him and the other youths on the 9th Dec to take on the #ChallengeForTheirDreams. 
#MettleChallenge #fitnesssg #fitnessforacause #crossfitsg #roundbox #singaporechildrensociety",,,Photo,RoundBox @ Children's Society,roundboxcentre,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648445949881491178_6317437584,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BbgdLHfnD5H/,https://www.instagram.com/mettlechallenge,mettlechallenge,6,0,"Photo shared by Mettle Challenge on November 14, 2017 tagging @roundboxcentre, and @sgchildrensoc.",2017-11-15T07:14:30.000Z,"Meet Naydhan, member of the RoundBox Athletics team and challenger for the upcoming Mettle Challenge. In the beginning, Naydhan never believed that he could accomplish physical feats such as running and fitness - but after committing to training and completing his first 5K run (which he clocked a time of 22mins), he started to see that vast potential that exists within him. Today, Naydhan is training hard to take part in the Mettle Challenge and is determined to do his very best for the challenge. Join him and the other youths on the 9th Dec to take on the #ChallengeForTheirDreams. 
#MettleChallenge #fitnesssg #fitnessforacause #crossfitsg #roundbox #singaporechildrensociety",,,Photo,RoundBox @ Children's Society,roundboxcentre,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648445770927193671_6317437584,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BbQ6lFenZ6U/,https://www.instagram.com/scs.bullyfree.sg,scs.bullyfree.sg,42,0,"Photo shared by Bully-Free@Children’s Society on November 08, 2017 tagging @sgchildrensoc.",2017-11-09T06:23:37.000Z,@sgchildrensoc shares with @channelnewsasia on Bullying. Watch https://video.toggle.sg/en/tv-show/news/nov-2017-news-5/wed-8-nov-2017/546931. For more details. #bullyfree #bullyfreesg,,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1644071499190869652_1915307028,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BabtBLZhPjl/,https://www.instagram.com/kextay,kextay,449,2,,2017-10-19T14:25:22.000Z,Wit ma swanky band performing for President Halimah Yacob & generous donors/sponsors at the @SgChildrenSoc Charity Gala Dinner! Thank you Singapore Children's Society for having me! 👯‍♂️👯 #caringforthefuture,,,Photo,serena chen,serenachenyi,PORNSAK  พรศักดิ์,pornsakp,Matthew Siew,shaorenhao,Shangri-La Singapore,shangrilasg,Sparkle Live Music,sparklelivemusic,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629093683276347621_1203272,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BaOd447Hf7D/,https://www.instagram.com/scs.bullyfree.sg,scs.bullyfree.sg,13,2,"Photo shared by Bully-Free@Children’s Society on October 14, 2017 tagging @sgchildrensoc.",2017-10-14T11:03:02.000Z,"Looking for activities for your kids in the upcoming November holidays? Sign up for our Singapore Children's Forum 2017 and its 3-day pre-forum orientation!

Your child will have the chance to: - Work in teams and learn from their peers - Express their views on success - Develop confidence in presentation skills 
Sign up FREE today at http://bit.ly/scsscf2017 
#rethinksuccess #SgChildrenSoc65",,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625367968288210627_1915307028,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZjXfGjF9m4/,https://www.instagram.com/amazingtrekkersclub,amazingtrekkersclub,716,2,"Photo shared by Amazing Trekkers Club on September 27, 2017 tagging @anisury, @cat_mother_of_hounds, @skainee, @sisugirls, @poconido, @tanglintrust, @sgchildrensoc, @hazzledazzlepan, and @soletosoulforkids. May be an image of one or more people, people standing and indoor.",2017-09-27T17:19:44.000Z,"Cheque Presentation to the Singapore Children's Society took place at their headquarters represented by founders of Amazing Trekkers Club (Hazleen Panayiotou) and Poco Nido (Catherine Lobley), 2 junior ambassadors of Sole to Soul and students of Tanglin Trust School (Zoe Panayiotou and Anya Birch) and Logistics Director of ATC Ani Ahmad. We are so pleased our joint project #climbfuji  was a beautiful success with both Anya and Zoe successfully climbed Mount Fuji (3775m) in May with Amazing Trekkers Club. A month before the trek they began fundraising activities for 3 Organizations in the UK and Singapore. The charities in the UK are BulliesOut - Working with the Bullied, Bully and Bystander and Children with Cancer UK.

Although they aimed to raise $3000, with the support of family, friends members and staff of ATC and Poco Nido, they raised a whopping $7000. Congratulations to both girls for pushing their limits and for practising the virtues of kindness, compassion and perseverance. We are so proud of them both and have had a brainstorming session on our next charity project together. Zoe and Anya welcome other junior ambassadors to work alongside them and Tanglintrust School students to join them on their next adventure! #pushinglimits #climbfuji #soletosoul #forchildren #climbmountains #resilience #determination #grit #notglory #caringforthefuture #tanglintrustschool #amazingtrekkersclub #poconido",,,Photo,Nur Yusrina Yaakob,anisury,SisuGirls,sisugirls,Tanglin Trust School,tanglintrust,Singapore Children's Society,sgchildrensoc,Hazleen Pan,hazzledazzlepan,Sole To Soul,soletosoulforkids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613236383933520312_2524930344,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZXN1ABgEO1/,https://www.instagram.com/poconido,poconido,34,1,"Photo by Poco Nido in Tiong Bahru Plaza with @sgchildrensoc, @amazingtrekkersclub, and @soletosoulforkids.",2017-09-23T00:04:28.000Z,"What an amazing afternoon. A journey full circle. Yesterday I went as part of #soletosoul to present the cheque for the money raised on our #climbfuji project. 👏🏼In this photo you can see team #soletosoul 💪🏼 @hazzledazzlepan @skainee @catherine_poconido and Junior ambassadors Anya and Zoe. We all climbed mount Fuji in July, the girls -supported by #poconido and @amazingtrekkersclub were sponsored by family and friends, and raised a total of $7000 🙌🏼🗻 🇯🇵 Half of that was passed to the Children's Society of Singapore yesterday. The rest will be presented to #bulliesout and #childrenwithcanceruk next month. I feel so blessed to be part of this joint project, it polishes the soul to give something back. ♥️ On our site we have a page where you can read all about Sole to Soul. We're currently cooking up our next project and will share details soon. 😜 #payitforward #kidshelpingkids #volunteer #causes #donate #change #activism #dogood #charity #nonprofit #fundraising #socialgood #raisingstronggirls",Tiong Bahru Plaza,108764249826921,Photo,Singapore Children's Society,sgchildrensoc,Sole To Soul,soletosoulforkids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609816208570336181_1416334636,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZFzvdWHR5A/,https://www.instagram.com/silvanasfoundation,silvanasfoundation,48,1,"Photo by Silvana S. Foundation in orchardgateway with @fotomaniac, @noahsarknaturalanimalshelter, @sgchildrensoc, @jadaartgallery, and @ocbcbank.",2017-09-16T05:49:26.000Z,"""Wild & Free"" continues throughout 28 Feb, 2018 in partnership with Jada Art @jadaartgallery and OCBC Premier Banking @ocbc at OCBC Premier Banking Centre at Orchardgateway. Please come and share the vision of Silvana Sutanto. This time the award-winning ""Relaxing Spa"" will be presented. Pre-registration is recommended. Proceeds will be donated to @sgchildrensoc and @noahsarknaturalanimalshelter #silvanasfoundation #singaporecharity",orchardgateway,262960791,Photo,James Tan,fotomaniac,Noah's Ark (NANAS),noahsarknaturalanimalshelter,Singapore Children's Society,sgchildrensoc,Jada Art Gallery,jadaartgallery,OCBC Bank,ocbcbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604916403924442688_558960789,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZFO_yjnlmr/,https://www.instagram.com/silvanasfoundation,silvanasfoundation,32,1,"Photo shared by Silvana S. Foundation on September 15, 2017 tagging @silvanasfoundation, @noahsarknaturalanimalshelter, @sgchildrensoc, @jadaartgallery, and @ocbcbank.",2017-09-16T00:28:21.000Z,"""Wild and Free"" Exhibition continues till 28 Feb, 2018 at OCBC Premier Banking Centre at @orchardgatewaysg (L1 and B2). Every piece comes with the description to share the artist's vision with you all.•Proceeds will be donated to @sgchildrensoc @noahsarknaturalanimalshelter #silvanasfoundation #singaporecharity Special thanks to @jadaartgallery",,,Photo,Silvana S. Foundation,silvanasfoundation,Noah's Ark (NANAS),noahsarknaturalanimalshelter,Singapore Children's Society,sgchildrensoc,Jada Art Gallery,jadaartgallery,OCBC Bank,ocbcbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604754798490311083_558960789,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZC6ai5HUAq/,https://www.instagram.com/silvanasfoundation,silvanasfoundation,61,0,"Photo by Silvana S. Foundation in orchardgateway with @fotomaniac, @valvalcheah, @silvanasfoundation, @noahsarknaturalanimalshelter, @sgchildrensoc, @jadaartgallery, and @ocbcbank.",2017-09-15T02:50:01.000Z,"Thank you @ocbc and @jadaartgallery for the collaborations on Wild & Free Exhibition. The exhibition will run through 28 Feb, 2018. If you missed the first Visual Arts Centre exhibition, please come and visit OCBC Premier Banking Center at @orchardgatewaysg Pre-registration is recommended. Please drop us a emssage or email. Proceeds will be donated to Children's Society of Singapore @sgchildrensoc and Noah's Ark Natural Animal Shelter @noahsarknaturalanimalshelter #silvanasfoundation #wildandfree #wildlifephotography",orchardgateway,262960791,Photo,James Tan,fotomaniac,Valerie Cheah,valvalcheah,Silvana S. Foundation,silvanasfoundation,Noah's Ark (NANAS),noahsarknaturalanimalshelter,Singapore Children's Society,sgchildrensoc,Jada Art Gallery,jadaartgallery,OCBC Bank,ocbcbank,,,,,,,,,,,,,,,,,,,,,,,,,,,1604101328166797354_558960789,2022-03-23T02:53:14.044Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BZB0IRsDHEA/,https://www.instagram.com/jadaartgallery,jadaartgallery,24,0,"Photo by Jada Art Gallery in orchardgateway with @silvanasfoundation, @noahsarknaturalanimalshelter, @sgchildrensoc, and @ocbcbank.",2017-09-14T16:35:51.000Z,"Wild & Free is presented by #OCBCBank and organised by #silvanasfoundation + #jadaartgallery 
Exhibition runs from 14 September 2017 - 28 February 2018 at  277 Orchard Road, orchardgateway Premier Centre, Singapore 238858",orchardgateway,262960791,Photo,Silvana S. Foundation,silvanasfoundation,Noah's Ark (NANAS),noahsarknaturalanimalshelter,Singapore Children's Society,sgchildrensoc,OCBC Bank,ocbcbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603792209487622400_2897956842,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BY5B5qbnD9_/,https://www.instagram.com/silvanasfoundation,silvanasfoundation,57,0,"Photo by Silvana S. Foundation in orchardgateway with @fotomaniac, @silvanasfoundation, @noahsarknaturalanimalshelter, @sgchildrensoc, @jadaartgallery, and @ocbcbank.",2017-09-11T06:43:02.000Z,"""Family Trip"" is coming back to you. Silvana S. Foundation and Jada Art Gallery @jadaartgallery proudly present ""Wild & Free: A tribute to Silvana Sutanto"" at OCBC Premier Banking orchardgateway branch. Organized by OCBC, the exhibition will rub from 14 September to 28 February (2018). Proceeds will be donated to Noah's Ark Natural Animal Shelter @noahsarknaturalanimalshelter and Singapore Children's Society  @sgchildrensoc #silvanasfoundation #wilandfree #wildlifephotography #singaporecharity #ocbc #jadaartgallery #artexhibition",orchardgateway,262960791,Photo,James Tan,fotomaniac,Silvana S. Foundation,silvanasfoundation,Noah's Ark (NANAS),noahsarknaturalanimalshelter,Singapore Children's Society,sgchildrensoc,Jada Art Gallery,jadaartgallery,OCBC Bank,ocbcbank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601319503123988351_558960789,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BYxwBfaFCgl/,https://www.instagram.com/prionkaray,prionkaray,14,0,"Photo shared by Prionka Ray Counsellor-Author on September 08, 2017 tagging @sgchildrensoc.",2017-09-08T10:52:07.000Z,#cameraandaction This is how we roll! Trying to interview Maddy from #singaporechildrensociety #advocacy #fromtheground #literally 😄 #bullyfreeroadshow #nexsingapore #ingroupsupportgroupforyouth #ilovecollaborations #againstbullying #prionkaray,,,Photo,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599270551368771621_4102785565,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BYvMYmRBdkA/,https://www.instagram.com/theweirdpixie,theweirdpixie,125,6,,2017-09-07T11:02:14.000Z,"While prepping for my presentations, I stumbled upon old pictures in my computer and coincidentally look what I found! Almost 4 years ago I painted a mural for a primary school in ChiangMai and today, here I am again doing what I love, volunteering and painting! This time with another group of lovely ladies and for the @sgchildrensoc at Sunbeam place. It means so much when Im given the opportunity to spread joy with art and I know its going to mean so much more for the children at Sunbeam ❤ thank you @sgturfclub and @missuniversesingapore for organizing this amazing project. Ans well done ladies, I hope our hardwork puts a smile on the childrens faces! #emilcountsherluckystars #missuniversesingapore2017 #missuniverse2017",,,Photo,Estelle,estsl,Sharmen Diana しゃ,sharmintzxc,Singapore Turf Club,singaporeturfclub,Cara,carakhaleesi,Singapore Children's Society,sgchildrensoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598550859653175552_52830236,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BYubz6rFNgT/,https://www.instagram.com/_tech1_,_tech1_,242,3,"Photo by Derrick Ong in Singapore with @_tech1_, @vmoda, @pioneerdjcanada, @pioneerdjusa, @vmoda_uae, @semitse_id, @pioneer_djing, @sgchildrensoc, @pioneerdjsg, @pioneerdjglobal, @vmodairan, @vmoda_fan, @pioneerdjvn, @vmodahk, and @vmodamysg.",2017-09-07T03:57:47.000Z,"#Throwback 2015 
My first set of students, from Childrens Society. Teaching these boys how to dj, sparked my belief again that music knows no boundaries.
Thank you boys, I'm sure we will cross paths again.
Thank you @vmoda & @pioneerdjsg for supporting me and the boys. .
.
.
.
.
#tech1 #VMODA #VMODAsgmy #VFamily #bigroom #trap #dubstep #jungleterror #moombathon #hardstyle #trance #electro #edmfam #edmfamily #plur #djlifestyle #love #vibes #ultra #hardstyle #Motivation #Hustle #lifestyle #children #throwbackthursday",Singapore,105565836144069,Photo,Derrick Ong,_tech1_,V-MODA,vmoda,pioneerdjcanada,pioneerdjcanada,Pioneer DJ USA,pioneerdjusa,VMODA UAE,vmoda_uae,Semitse Indonesia,semitse_id,Pioneer DJing,pioneer_djing,Singapore Children's Society,sgchildrensoc,Kevin Keagan,pioneerdjsg,Pioneer DJ Global,pioneerdjglobal,هدفون ویمودا,vmodairan,V-MODA Korea FAN,vmoda_fan,Pioneer DJ Vietnam Center,pioneerdjvn,V-MODA HK,vmodahk,V-Moda Malaysia & Singapore,vmodamysg,,,,,,,,,,,1598337232712030227_20152751,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
https://www.instagram.com/p/BXImuI4FIDk/,https://www.instagram.com/dream_photobooth,dream_photobooth,9,0,"Photo by Dream Photobooth in W hotel with @racinghearts, @peoplesassociation, @sgsportshub, @reveller.sg, @shell, @singaporeair, @afsingapour, @pirelli, @basketball_association_of_sg, @sgchildrensoc, @the_eurasian_association, @british_associationsg, @sgtabletennisassociation, @sgsports236, @zoukoutofficial, @uwojsa, @sportsmedicine_sg, @franceinsg, @ssa_yeg, and @butterfly.run.",2017-07-29T14:50:35.000Z,"Celebrate your weekend like the fireworks bloom tonight in Singapore floating platform. Time to let your hair take over!
.
.
#dreamkatchersg #dreamboxsg #definingmoments #afs #afsingapour #alliancefrancaisesingapour #frenchsingapore #alliancefrançaise #france #french #bastilleday #14juillet #fetenationale #fêtenationale #letsdance #whotel #woobar #sentosa #sentosacove #singapore #photobooth #sgphotobooth #sgevents #sg52 #parkroyalpickering #grandhyattsingapore #mandarinorchard #mandarinoriental",W hotel,1022223473,Photo,,racinghearts,People's Association,peoplesassociation,Singapore Sports Hub,sgsportshub,REVELLER,reveller.sg,Shell,shell,Singapore Airlines,singaporeair,Alliance Française Singapour,afsingapour,Pirelli,pirelli,Basketball Association of SG,basketball_association_of_sg,Singapore Children's Society,sgchildrensoc,The Eurasian Association,the_eurasian_association,British Association Singapore,british_associationsg,Singapore 🇸🇬 Table Tennis Assn,sgtabletennisassociation,Singapore Sports Association,sgsports236,ZoukOut - Official,zoukoutofficial,Japanese Student Association,uwojsa,Sports Med Association S’pore,sportsmedicine_sg,Embassy of France in Singapore,franceinsg,S'pore Shipping Association,ssa_yeg,The Butterfly Run,butterfly.run,1569674766532772068_5694822339,2022-03-23T02:53:15.385Z,https://www.instagram.com/sgchildrensoc,,,,,,,
